id,customer_unique_key,serial_no,create_time,edit_time,dm_id_003,dm_id_005,dm_id_009,dm_summary_001,dm_summary_002,dm_summary_003,dm_summary_004,dm_summary_005,dm_summary_006,dm_summary_007,dm_summary_011,dm_summary_012,dm_summary_013,dm_summary_014,dm_summary_015,dm_summary_018,dm_summary_021,dm_summary_022,dm_summary_023,dm_summary_024,dm_summary_025,dm_creditdetails_001,dm_creditdetails_003,dm_creditdetails_004,dm_creditdetails_005,dm_creditdetails_006,dm_creditdetails_007,dm_creditdetails_009,dm_creditdetails_011,dm_creditdetails_012,dm_creditdetails_013,dm_creditdetails_029,dm_creditdetails_030,dm_creditdetails_031,dm_creditdetails_032,dm_creditdetails_034,dm_publicdetails_001,dm_publicdetails_002,dm_publicdetails_003,dm_publicdetails_008,dm_publicdetails_009,dm_creditdetails_017,dm_creditdetails_024,dm_repayment_1_001,dm_repayment_25_001,dm_repayment_2_001,dm_repayment_15_001,dm_creditdetails_028,dm_qc_sc_01,dm_qc_sc_02,dm_qc_sc_03,dm_qc_sc_04,dm_qc_sc_05,dm_ql_sc_01,dm_ql_sc_02,dm_ql_sc_03,dm_ql_sc_04,dm_ql_sc_05,dm_qdb_sc_01,dm_qdb_sc_02,dm_qdb_sc_03,dm_qdb_sc_04,dm_qdb_sc_05,dm_qc_so_01,dm_qc_so_02,dm_qc_so_03,dm_qc_so_04,dm_qc_so_05,dm_ql_so_01,dm_ql_so_02,dm_ql_so_03,dm_ql_so_04,dm_ql_so_05,dm_qdb_so_01,dm_qdb_so_02,dm_qdb_so_03,dm_qdb_so_04,dm_qdb_so_05,serial_no
1560700642041303040,C20230210279194992206037004,S20230210279195058480234554,2023-02-10T10:21:29.981,2023-02-11T00:30:20,GZ,YH,ZZ,0,0.0000,0,4,1003.8611,1002.9366,1012.0602,1004.0794,0.0000,0,0.0000,0,996.2440,0,0,0,0,6,0.0000,9931.0000,20366.0000,8771.0000,804.5000,1/2,0,0,26,5,0,0,0.0000,0.0000,997.7819,0,0,0,0,0.0000,0,0,000C000000000C0000000000,/////////////////////////////////**CC00C000CCCC00C0C0C000CC/,C00C000CCCC00C0C0C000CC/,0000000000000C000000000000C000000000000C000000000C0000000000,0.0000,0,1,3,4,4,9,11,13,16,18,2,2,2,2,2,0,1,3,4,4,9,11,13,14,15,2,2,2,2,2,S20230210279195058480234554
1560734455664508928,C20230210279228797155426315,S20230210279228870077595692,2023-02-10T12:35:51.777,2023-02-11T00:30:52,GZ,,ZZ,2,990.8578,2,2,991.1195,991.3536,992.0391,990.0761,989.0876,7,992.7789,14,992.4890,0,0,0,0,2,0.0000,397.0000,400.0000,396.0000,366.3000,0/2,0,0,18,2,0,2,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,00010011001100011101000/,0C00C112345677777777777777777777777777777777777777777777777/,77777777777777777777777/,*0000012100120000000000121220001100000010011001100011101000/,992.6804,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,S20230210279228870077595692
1560748979771707392,C20230210279243009919430753,S20230210279243397917720615,2023-02-10T13:33:34.594,2023-02-11T00:31:38,DZ,YH,ZZ,3,1052.5697,8,8,1297.6850,1292.6831,1360.5531,1050.0742,987.5194,1,997.3626,1,1006.4297,0,0,0,1,16,65501.0000,92927.0000,27430.0000,100201.0000,23466.7000,0/10,1,165,28,10,0,2,991.8611,987.9240,998.7481,0,0,0,119,999.5671,1,0,000000000000000010001230,0000000000000000000000000000000C00000C0000000CC0C0C0CCC0010/,0C0000000CC0C0C0CCC0010/,0000000C00000000000000000000C0000000000000000000000010001230,997.3336,0,0,1,3,5,0,1,1,9,61,0,0,1,3,4,0,0,1,3,5,0,1,1,9,39,0,0,1,3,4,S20230210279243397917720615
1560366830887407616,C20230209278861181861642316,S20230209278861247636713528,2023-02-09T12:15:03.2,2023-02-10T00:30:22,DZ,YH,ZZ,0,0.0000,0,3,993.0684,1004.9132,1014.0368,1003.0129,992.0798,0,0.0000,0,0.0000,0,0,0,0,6,0.0000,2694.0000,51879.0000,2147.0000,600.0000,2/3,0,0,2,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,000000000000000000000000,////////////////////*00000000000000000000000000000000000C///,00000000000000000000C///,////////////////////*000000000000000000000000000000000000000,0.0000,1,5,5,6,8,0,2,2,3,3,0,0,0,0,0,1,5,5,6,7,0,2,2,3,3,0,0,0,0,0,S20230209278861247636713528
1560397253013176320,C20230209278891612145332230,S20230209278891671775752202,2023-02-09T14:15:56.4,2023-02-10T00:30:43,XX,YH,,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0,987.1898,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,3,1,0,0,0.0000,0.0000,987.3110,0,0,0,0,0.0000,0,0,////////////////////////,///#000000000C///////*000000000000C//////////////////////00/,/////////////////////00/,////////////////////////////////////////////////////////////,0.0000,0,0,0,0,0,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,0,0,0,0,0,S20230209278891671775752202
1560004685389660160,C20230208278499028507967545,S20230208278499097072255041,2023-02-08T12:16:00.985,2023-02-09T00:30:50,ZZ,,ZZ,0,0.0000,0,2,989.0494,991.0205,992.0386,990.0802,989.0218,0,0.0000,0,0.0000,0,0,0,0,3,0.0000,212.0000,5211.0000,2.0000,199.8000,2/2,0,0,2,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,00000000000000000000000/,///////////////////*0C///*000C//////////////////////////////,////////////////////////,///////////////////////////00000000000000000000000000000000/,0.0000,1,1,2,2,7,1,1,1,2,3,0,0,0,0,0,1,1,2,2,5,1,1,1,2,3,0,0,0,0,0,S20230208278499097072255041
1560020931954905088,C20230208278515278739030058,S20230208278515346342817848,2023-02-08T13:20:34.468,2023-02-09T00:31:00,,,ZYJS,0,0.0000,0,3,0.0000,0.0000,1016.0717,1002.0572,0.0000,1,988.0548,1,989.0278,0,0,0,0,48,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,1,205,4,2,0,0,0.0000,0.0000,990.0594,0,0,0,0,0.0000,1,0,C****C*****************/,/////////////////////////////////////////*10000000000C000000,/////*10000000000C000000,#######000000#################****00C****C*****************/,0.0000,2,2,2,3,5,1,4,4,5,7,0,0,0,0,0,2,2,2,3,5,1,4,4,5,7,0,0,0,0,0,S20230208278515346342817848
1560054639755825152,C20230208278548997709377558,S20230208278549058526789632,2023-02-08T15:34:31.034,2023-02-09T00:31:25,DZ,YH,ZY,5,995.8231,2,3,1009.3293,1014.8121,1013.6794,999.0167,992.6822,2,988.8312,2,988.6100,0,0,0,0,5,0.0000,5225.0000,28951.0000,2590.0000,2093.8000,2/3,0,86,1,1,0,0,0.0000,988.5201,0.0000,0,0,0,0,0.0000,1,0,00C000000000012123450C0/,00120000000000000000000000000000000000000000000000000000000/,00000000000000000000000/,/**00000000000000001000000000000000000C000000000012123450C0/,0.0000,2,2,2,2,20,0,0,1,2,15,0,0,0,0,1,2,2,2,2,11,0,0,1,2,12,0,0,0,0,1,S20230208278549058526789632
1560098361851809792,C20230208278592719016833117,S20230208278592780132036633,2023-02-08T18:28:15.194,2023-02-09T00:32:13,GZ,YH,GTJY,0,0.0000,0,8,1145.7554,1136.4383,1266.0834,1060.0284,987.0348,0,0.0000,0,993.2524,0,0,0,0,10,0.0000,10321.0000,149227.0000,0.0000,15872.1000,6/6,0,0,5,2,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,0CC000000000C00000000000,/////////////////////////////////*0C////*00000000C00C0000000,////*00000000C00C0000000,0000000000000000000000000000000000000CC000000000C00000000000,0.0000,1,1,1,1,1,0,0,0,1,2,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,S20230208278592780132036633
1559638756730376193,C20230207278133111856967756,S20230207278133175396479067,2023-02-07T12:01:56.794,2023-02-08T00:30:43,DZ,YH,ZZ,1,987.2419,1,1,992.2375,989.9584,997.5388,997.5197,997.5579,0,0.0000,0,0.0000,0,0,0,0,2,203.0000,303.0000,100.0000,325.0000,490.8000,0/1,1,0,0,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,00000000000000000000001/,////////////////////////////////////////////////////////////,////////////////////////,/**000**********0000000000000000000000000000000000000000001/,0.0000,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,S20230207278133175396479067
1559804927542853632,C20230207278299286381412409,S20230207278299346318016589,2023-02-07T23:02:15.003,2023-02-08T00:32:57,,,ZZ,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0,987.2689,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,3,2,0,0,0.0000,0.0000,987.3259,0,0,0,0,0.0000,0,0,////////////////////////,/////////////////////////////////////////////////##C####000/,/////////////##C####000/,////////////////////////////////////////////////////////////,0.0000,1,1,1,1,1,0,1,1,2,2,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,S20230207278299346318016589
1559261748359888896,C20230206277756106426695757,S20230206277756166493319194,2023-02-06T11:03:50.994,2023-02-07T00:30:27,ZZ,,ZZ,0,0.0000,0,3,1016.9653,1017.0312,1015.0826,1002.0299,987.0528,0,0.0000,0,0.0000,0,0,0,0,3,0.0000,3780.0000,3780.0000,3780.0000,2613.8000,0/2,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,00000000000000000C000000,////////////////////////////////////////////////////////////,////////////////////////,//////////0000000000000000000000000000000000000000000C000000,0.0000,0,0,0,0,0,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,0,0,0,0,S20230206277756166493319194
1559266448618586114,C20230206277760796954607669,S20230206277760866919788633,2023-02-06T11:22:31.623,2023-02-07T00:30:28,DZ,,ZY,1,987.5651,2,2,993.6828,993.5185,993.0802,992.0211,988.0358,0,0.0000,0,987.2783,0,0,0,0,6,0.0000,1018.0000,1200.0000,996.0000,558.9000,0/2,0,0,2,1,0,0,0.0000,0.0000,987.3529,0,0,0,0,0.0000,0,0,10110011010001000000010/,////////////////////###0000C///////////////////////////0000/,///////////////////0000/,/////////*00000*0100000000000000011010110011010001000000010/,0.0000,2,2,2,2,2,0,0,6,6,7,0,0,0,0,0,2,2,2,2,2,0,0,6,6,7,0,0,0,0,0,S20230206277760866919788633
1558677323024732160,C20230204277171680844066875,S20230204277171740596121643,2023-02-04T20:21:33.136,2023-02-05T00:31:16,,YH,,1,990.0690,1,1,992.8853,992.8741,992.0830,992.0566,992.0821,1,988.2149,1,987.8787,0,0,0,0,1,0.0000,466.0000,945.0000,412.0000,542.1000,0/1,0,0,6,2,0,0,0.0000,0.0000,987.6754,0,0,0,0,0.0000,0,0,00000000000000000000000/,////////////////*00000C00000000000C000000000CC0001000000000/,00000000CC0001000000000/,////////////*0000000000000000000010000000000000000000000000/,0.0000,0,0,0,0,1,1,3,5,7,15,0,0,0,0,0,0,0,0,0,1,1,3,5,6,8,0,0,0,0,0,S20230204277171740596121643
1558176246928019456,C20230203276670602612453451,S20230203276670665447325776,2023-02-03T11:10:27.285,2023-02-04T00:30:56,DZ,YH,ZZ,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,////////////////////////,////////////////////////////////////////////////////////////,////////////////////////,****************C///////////////////////////////////////////,0.0000,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,S20230203276670665447325776
1558225138210082816,C20230203276719495572238405,S20230203276719557190762595,2023-02-03T14:24:43.875,2023-02-04T00:31:40,GZ,YH,ZYZY,5,1025.8101,3,4,1013.0610,1013.5734,1037.6383,1013.1884,987.0757,6,987.4146,6,1011.2449,0,0,0,0,8,29930.0000,56975.0000,10400.0000,62148.0000,19.0000,0/3,1,0,16,5,0,4,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,00000000000000101223454/,//////////*0C000000C00CCC00C////*00C00000000000000111123456/,00000000000000111123456/,00000000000000000000000000000000000000000000000000101223454/,987.4165,0,0,0,0,1,0,0,0,1,9,2,2,2,2,2,0,0,0,0,1,0,0,0,1,7,1,1,1,1,1,S20230203276719557190762595
1558351419148898304,C20230203276845778281050148,S20230203276845838129573953,2023-02-03T22:46:31.597,2023-02-04T00:32:37,BK,,ZZ,1,987.0521,1,6,992.8354,991.1651,1026.0171,1004.0152,988.0361,0,0.0000,0,0.0000,0,0,0,0,7,0.0000,243.0000,3349.0000,0.0000,579.4000,3/4,0,0,12,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,00000000000000000000000/,00000000CC0CCC00000C*00000C/////////////////////////////////,////////////////////////,00000000**00000000000000100C0000000000000000000000000000000/,0.0000,2,2,2,2,3,2,2,2,2,7,0,0,0,0,1,2,2,2,2,3,2,2,2,2,7,0,0,0,0,1,S20230203276845838129573953
1557849353817198592,C20230202276343713091956753,S20230202276343772579774483,2023-02-02T13:31:29.894,2023-02-03T00:32:25,XX,YH,ZZ,1,992.6165,2,5,1023.1507,1021.0387,1052.0596,1012.0257,0.0000,0,0.0000,0,995.2524,0,0,0,0,5,0.0000,12429.0000,15998.0000,12032.0000,2405.9000,1/4,0,86,18,10,0,0,0.0000,0.0000,993.2530,0,0,0,0,0.0000,1,0,10100100010110100101010/,//////////////////////////////*00000C00000C0C00000C00000000/,C00000C0C00000C00000000/,00000000000010101001010010101010010010100100010110100101010/,0.0000,0,0,1,3,3,0,1,1,6,8,0,0,0,0,0,0,0,1,3,3,0,1,1,5,6,0,0,0,0,0,S20230202276343772579774483
1557861978106003457,C20230202276356315994013747,S20230202276356395425742898,2023-02-02T14:21:39.759,2023-02-03T00:32:51,DZ,YH,ZZ,0,0.0000,0,1,0.0000,0.0000,991.0399,991.0255,991.0541,0,0.0000,0,987.4738,0,0,0,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,9,3,0,0,0.0000,0.0000,987.7545,0,0,0,0,0.0000,0,0,////////////////////////,************C////****00C000000C**0000000000C00000000C000C00/,0000000C00000000C000C00/,////////////////////////////////////////////////////////////,0.0000,0,0,0,3,3,0,2,2,3,3,0,0,0,0,0,0,0,0,3,3,0,2,2,3,3,0,0,0,0,0,S20230202276356395425742898
1557864237376245760,C20230202276358595841503292,S20230202276358655941685266,2023-02-02T14:30:38.411,2023-02-03T00:32:54,,YH,ZZ,2,1003.6745,4,2,999.7644,998.2518,1012.0372,1002.0542,997.0676,3,1036.9407,3,988.7650,0,0,0,0,5,0.0000,2218.0000,11497.0000,1186.0000,1149.3000,0/2,0,47,30,2,0,0,0.0000,0.0000,988.7751,0,0,0,32,1003.3546,2,0,120000C0100000000000000/,113123000C100C0000C00C000C0000011C100C000CCC01C112C0000C000/,0C000CCC01C112C0000C000/,100011000110000010001001100000011110120000C0100000000000000/,0.0000,1,1,2,2,4,0,0,1,3,12,0,1,1,2,4,1,1,1,1,3,0,0,1,3,9,0,1,1,2,2,S20230202276358655941685266
1557924112705814528,C20230202276418472295153738,S20230202276418531623583758,2023-02-02T18:28:33.802,2023-02-03T00:34:10,DZ,,ZZ,0,0.0000,0,1,996.8796,994.0784,999.0359,999.0427,999.0404,7,987.9363,7,988.1445,0,0,0,0,1,0.0000,473.0000,9466.0000,0.0000,978.8000,1/1,0,0,13,3,0,0,0.0000,0.0000,988.6836,0,0,0,35,0.0000,0,0,00000000000000C00000000/,00C/*0000C##1234567777777777777777777C////00000*00**0*0*000/,7C////00000*00**0*0*000/,0000000000000000000000000000000000C000000000000000C00000000/,0.0000,0,0,0,0,1,0,0,0,1,5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,5,0,0,0,0,1,S20230202276418531623583758
1557471892948422656,C20230201275966251233329205,S20230201275966311811661879,2023-02-01T12:31:36.21,2023-02-02T00:30:39,XX,YH,ZZ,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,5,994.1369,5,988.5648,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,105,4,1,0,1,0.0000,988.5678,0.0000,0,0,0,0,0.0000,1,0,////////////////////////,2C00000000000000111111000000010000000000100012333333334545//,0000100012333333334545//,////////////////////////////////////////////////////////////,994.1286,3,3,3,3,5,0,0,1,2,5,0,0,0,0,0,3,3,3,3,4,0,0,1,2,4,0,0,0,0,0,S20230201275966311811661879
1557612422692900864,C20230201276106779316858926,S20230201276106840520142928,2023-02-01T21:50:01.112,2023-02-02T00:32:12,DZ,YH,QYGL,0,0.0000,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,1,988.8479,1,987.5716,0,0,0,0,2,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,62,2,0,0,0.0000,0.0000,988.6645,0,0,0,0,0.0000,0,0,////////////////////////,//////////*CCCC01CCCCC000CCCCCCCCCC0CCCC1CCC08080000C*00000/,CCCC1CCC08080000C*00000/,///////////////#000000C/////////////////////////////////////,0.0000,1,2,2,2,2,2,2,3,3,3,0,0,1,2,2,1,2,2,2,2,2,2,3,3,3,0,0,1,1,1,S20230201276106840520142928
1557081297960599552,C20230131275575657973563431,S20230131275575716895146078,2023-01-31T10:39:31.108,2023-02-01T00:30:12,GZ,YH,ZZ,1,988.1673,1,5,1059.3828,1052.9193,1055.0307,1019.0413,991.0289,0,0.0000,0,0.0000,0,0,0,0,10,0.0000,5533.0000,11076.0000,4915.0000,6737.5000,0/4,0,0,17,1,0,0,0.0000,0.0000,987.0166,0,0,0,0,0.0000,0,0,00000000000000000000000C,///////////////////////////////////##000000CC/00000C///////0,#000000CC/00000C///////0,0000000000000000000000000010000CCC0000000000000000000000000C,0.0000,0,0,1,4,5,0,3,3,4,10,0,0,0,0,1,0,0,1,4,5,0,3,3,4,7,0,0,0,0,1,S20230131275575716895146078
1557175002176458752,C20230131275669352756428829,S20230131275669416459518017,2023-01-31T16:51:51.934,2023-02-01T00:31:58,GZ,YH,ZZ,0,0.0000,0,8,1062.1466,1047.3693,1101.6496,1022.0258,987.6434,0,0.0000,0,1002.9129,0,0,0,2,12,0.0000,5815.0000,52302.0000,2693.0000,7241.5000,3/5,0,0,7,4,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,0000000000000000000000C0,///////////*0**********C/////////////////////#0000000000000C,/////////#0000000000000C,000000000000000000C00000000C0000C0000000000000000000000000C0,0.0000,4,5,7,7,11,4,4,4,6,11,0,1,2,4,5,4,4,5,5,9,4,4,4,6,9,0,1,1,1,1,S20230131275669416459518017
1556724167852195840,C20230130275218526292291636,S20230130275218586614775837,2023-01-30T11:00:24.655,2023-01-31T00:30:24,BK,YH,ZZ,0,0.0000,0,5,1184.4663,1170.3196,1212.3633,1051.0792,1007.0158,0,0.0000,0,996.7660,0,0,0,0,7,0.0000,16804.0000,148789.0000,7521.0000,18991.6000,4/5,0,0,6,4,0,0,0.0000,0.0000,12262.8509,0,0,0,0,0.0000,0,0,00000000000C000000000000,////////////////////////*C///////*00000000000C/0000000000000,000000000C/0000000000000,00000000C00000000000000000000000000000000000000C000000000000,0.0000,1,1,1,1,1,0,0,1,2,5,0,0,0,1,1,1,1,1,1,1,0,0,1,2,4,0,0,0,1,1,S20230130275218586614775837
1556341776327409664,C20230129274836134566178854,S20230129274836195350036510,2023-01-29T09:40:55.411,2023-01-30T00:30:05,DZ,YH,ZZ,1,987.1385,1,9,1089.4746,1046.6309,1221.3878,1087.0323,0.0000,0,0.0000,0,1035.2601,0,0,0,0,12,0.0000,11065.0000,36630.0000,8458.0000,9398.3000,1/4,0,158,19,7,0,0,0.0000,0.0000,1028.3765,0,0,0,0,0.0000,1,0,000000C00000000000000000,////##########00000C000000C0C0C000000C0C0C000C0C000000C00000,0C0C0C000C0C000000C00000,000000100000000000000000000000000000000000C00000000000000000,0.0000,1,3,4,5,14,0,1,5,5,22,0,0,0,0,0,1,3,3,4,6,0,1,4,4,13,0,0,0,0,0,S20230129274836195350036510
1556354756423221248,C20230129274849113848295438,S20230129274849175185801260,2023-01-29T10:32:30.107,2023-01-30T00:30:10,DZ,YH,ZZ,1,988.0154,3,4,1034.7394,1033.4160,1038.8587,1009.5691,991.0377,1,989.6198,1,992.7362,0,0,0,0,6,0.0000,2768.0000,5682.0000,2443.0000,4523.3000,0/3,0,0,11,5,0,0,988.8251,0.0000,988.0885,0,0,0,0,0.0000,0,0,000000000001000100001000,00000C//////////**0000000000000000000000000000CC00CC0C001110,0000000000CC00CC0C001110,0000000000000000000000000000000000C0000000000001000100001000,0.0000,1,2,2,4,5,0,2,2,11,14,0,0,1,2,4,1,2,2,4,4,0,2,2,11,13,0,0,1,2,3,S20230129274849175185801260
1556366372455874560,C20230129274860727469228108,S20230129274860791231037462,2023-01-29T11:18:39.585,2023-01-30T00:30:21,XX,YH,ZZ,0,0.0000,0,4,0.0000,0.0000,1055.0505,1020.0212,1000.0433,0,0.0000,0,988.3829,0,0,0,0,7,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,93,16,2,0,0,0.0000,988.3535,988.8407,0,0,0,0,0.0000,1,0,************************,000000000000000000000000000000000000000000000000000000000000,000000000000000000000000,00000000000*************************************************,0.0000,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,S20230129274860791231037462
1556373991220350976,C20230129274868346699264000,S20230129274868409827737695,2023-01-29T11:48:56.04,2023-01-30T00:30:24,DZ,,ZZ,3,992.2781,1,1,0.0000,0.0000,1002.0818,1002.0232,1002.0143,7,1026.6718,7,0.0000,0,0,0,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,8,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,/*0000112300***********/,00000C01C00000000C////////////////*00000000123012345677000C/,0000000123012345677000C/,/////////////////////////////////////*0000112300***********/,0.0000,1,2,2,4,7,0,0,1,1,18,0,0,0,1,1,1,2,2,4,7,0,0,1,1,10,0,0,0,1,1,S20230129274868409827737695
1556098806047080448,C20230128274553468872704099,S20230128274593224172126245,2023-01-28T17:35:26.782,2023-01-29T00:33:07,XX,YH,NM,0,0.0000,0,3,1031.0857,1030.7384,1031.0515,1017.0215,992.0366,1,1187.5887,1,999.8492,0,0,0,0,3,0.0000,5382.0000,42426.0000,1543.0000,4242.7000,2/3,0,0,20,5,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,000000000000000000000000,000C00000C00000C000000000001C00000000C0C0000C0C00C00C0000C01,0C0C0000C0C00C00C0000C01,/////////////////*000000000000000000000000000000000000000000,990.7129,0,0,0,0,3,2,4,5,10,14,1,1,2,5,8,0,0,0,0,2,2,4,5,7,9,1,1,1,2,2,S20230128274593224172126245
1556123174852661248,C20230128274617534177755222,S20230128274617593837535273,2023-01-28T19:12:16.758,2023-01-29T00:33:24,BK,,ZZ,1,987.2537,2,4,1000.5153,999.6494,1001.0178,992.0741,989.0601,0,0.0000,0,0.0000,0,0,0,0,5,0.0000,1274.0000,1274.0000,1274.0000,1221.0000,0/4,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,/*0001000000100001011100,////////////////////////////////////////////////////////////,////////////////////////,/////////////////////////////////////*0001000000100001011100,0.0000,2,2,4,7,10,1,1,1,1,1,0,0,0,0,0,2,2,2,4,5,1,1,1,1,1,0,0,0,0,0,S20230128274617593837535273
1552633613606490112,C20230119271127651551428666,S20230119271128031702171716,2023-01-19T04:06:00.524,2023-01-20T00:30:02,ZZ,,ZZ,0,0.0000,0,1,987.2397,987.3294,991.0602,991.0420,991.0418,0,0.0000,0,0.0000,0,0,0,0,2,0.0000,37.0000,739.0000,0.0000,16.7000,1/1,0,0,1,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,////////////////**00000/,////////////////////////////////////////////////////////////,////////////////////////,////////////////////////////////////////////////////**00000/,0.0000,2,2,5,9,10,0,0,1,1,2,0,0,0,0,0,2,2,4,7,7,0,0,1,1,2,0,0,0,0,0,S20230119271128031702171716
1552477175701606400,C20230118270971197552996379,S20230118270971594275434520,2023-01-18T17:44:22.821,2023-01-19T00:32:43,ZZ,,ZZ,1,987.3215,2,8,1088.2602,1049.6462,1137.9199,1015.0144,993.5450,0,0.0000,0,996.3611,0,0,0,0,12,0.0000,5459.0000,70457.0000,1491.0000,10053.7000,4/7,0,165,18,7,0,0,0.0000,989.5860,997.4335,0,0,0,229,987.2528,2,0,0000000C10C0000000000000,000000000000000000000000000000000CCCC0000C0C000C00C0000C0C00,C0000C0C000C00C0000C0C00,0C00010000000000000000000000000001000000000C10C0000000000000,0.0000,0,0,1,1,8,1,1,3,3,17,0,1,2,5,9,0,0,1,1,7,1,1,3,3,14,0,1,1,2,4,S20230118270971594275434520
1552517742825345024,C20230118271011787472781395,S20230118271012161717940262,2023-01-18T20:25:34.777,2023-01-19T00:33:13,DZ,,ZZ,0,0.0000,0,1,0.0000,0.0000,992.0579,992.0312,992.0399,7,990.2402,7,0.0000,0,0,0,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,2,0,0,0,0.0000,0.0000,0.0000,0,0,0,31,990.6775,0,0,00000000000000000000000C,/////*0000000000123456777777777777777C/////##000000000000C//,7C/////##000000000000C//,/////////*0000000000000000000000000000000000000000000000000C,0.0000,3,4,4,4,6,0,2,2,2,6,0,0,0,0,0,3,4,4,4,5,0,2,2,2,3,0,0,0,0,0,S20230118271012161717940262
1551989531393687552,C20230117270483576766738448,S20230117270483950097543211,2023-01-17T09:26:39.358,2023-01-18T00:30:10,DZ,YH,ZY,0,0.0000,0,9,1061.0840,1073.4553,1253.6402,1037.0648,996.6584,0,0.0000,0,989.5449,0,0,0,0,13,0.0000,8357.0000,120367.0000,0.0000,7399.2000,10/10,0,0,10,2,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,000000000000000000000000,//////C///C///////////0****#CC0C0000000000C0000000000C00000/,000000C0000000000C00000/,0000000000000000C0000C00000000000000000000000000000000000000,0.0000,1,1,1,1,3,0,0,0,1,1,0,0,0,0,0,1,1,1,1,2,0,0,0,1,1,0,0,0,0,0,S20230117270483950097543211
1552061689323098112,C20230117270555738814955584,S20230117270556107922092039,2023-01-17T14:13:23.149,2023-01-18T00:31:06,ZZ,,ZZ,1,987.1442,1,5,1087.3664,1082.4487,1089.0461,1029.0763,991.0382,0,0.0000,0,990.6693,0,0,0,0,6,0.0000,16900.0000,56515.0000,13701.0000,8659.3000,2/5,0,95,3,2,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,1,0,00000000000000000C000000,0000000000000000000C/////////////////////*000000000000000000,/////*000000000000000000,00000000000000100000000000000000000000000000000000000C000000,0.0000,0,1,2,2,2,2,2,2,3,4,0,0,0,1,1,0,1,2,2,2,2,2,2,3,4,0,0,0,1,1,S20230117270556107922092039
